file,recon,ssim,ssim11,ssim_norm,ssim_norm11,ssim_mean_baseline,ncc,l2,clipped_fraction,pre_clamp_min,pre_clamp_max,ctrl_ssim,ctrl_ssim11,ctrl_ssim_norm,ctrl_margin,ctrl_margin_norm,weight_change,delta_w_effective_rank,feature_stability,ntk_passed,n_steps,rank,seed,finetune_activation,lr,n_per_class,loss_type,anchor_alpha,dataset,source,finetune_optimizer,verify_weight
exp_b_T1_r8_free_s42_a149_gelu_lr0.0256.pth,lora,0.030913501977920532,0.017787041142582893,0.16629481315612793,0.06474380940198898,0.7630242109298706,1438.82080078125,19.194124221801758,0.6288265585899353,-1.0000868978447974,1.998078907730498,0.01610567234456539,0.011999808251857758,0.08360911905765533,0.01480782963335514,0.0826856940984726,0.1001242627537547,2,0.8144139290628244,False,1,8,42,gelu,0.0256,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_gelu_lr0.0767.pth,lora,0.030395152047276497,0.01720130816102028,0.16191253066062927,0.06285879760980606,0.7630242109298706,1443.43359375,19.266616821289062,0.6307398080825806,-1.0007247268529795,1.9983942445682361,0.016023259609937668,0.01197858713567257,0.0812964141368866,0.014371892437338829,0.08061611652374268,0.2999816778598823,2,0.40906931012754144,False,1,8,42,gelu,0.0767,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_gelu_tanh_lr0.0013.pth,lora,0.40336769819259644,0.37224507331848145,0.619274914264679,0.5467562675476074,0.7630242109298706,869.5357666015625,7.801698684692383,0.4515306055545807,-0.9999917485893474,1.6621712497980765,0.29492366313934326,0.2451530396938324,0.4321873188018799,0.10844403505325317,0.18708759546279907,0.005084343592640838,2,0.9993808784187277,True,1,8,42,gelu_tanh,0.0013,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_gelu_tanh_lr0.0077.pth,lora,0.042178526520729065,0.031091347336769104,0.17217038571834564,0.07352146506309509,0.7630242109298706,1309.82861328125,18.27059555053711,0.5650510191917419,-1.0000069310961346,1.9980422086669158,0.019382845610380173,0.017271563410758972,0.08838832378387451,0.022795680910348892,0.08378206193447113,0.03011495820256497,2,0.9787156741389281,False,1,8,42,gelu_tanh,0.0077,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_gelu_tanh_lr0.0256.pth,lora,0.03092125430703163,0.017812391743063927,0.16644152998924255,0.06483368575572968,0.7630242109298706,1438.7928466796875,19.190414428710938,0.6307398080825806,-1.0000863725504234,1.9980793295179995,0.016094621270895004,0.012019611895084381,0.08367990702390671,0.014826633036136627,0.08276162296533585,0.10012245843969653,2,0.8144467295069352,False,1,8,42,gelu_tanh,0.0256,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_gelu_tanh_lr0.0767.pth,lora,0.0303981713950634,0.017206735908985138,0.16194666922092438,0.06288032233715057,0.7630242109298706,1443.4835205078125,19.266679763793945,0.6313775777816772,-1.00072445907132,1.9983932857091964,0.016022630035877228,0.011986867524683475,0.08132156729698181,0.014375541359186172,0.08062510192394257,0.2999762719658095,2,0.4091059168290112,False,1,8,42,gelu_tanh,0.0767,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_hardswish_lr0.0014.pth,lora,0.35859933495521545,0.3211979568004608,0.5826060771942139,0.5083316564559937,0.7630242109298706,1081.14501953125,7.852071285247803,0.40816327929496765,-0.9422551630195682,1.4976412251548399,0.27056145668029785,0.22276443243026733,0.44794654846191406,0.0880378782749176,0.1346595287322998,0.0048730343757495435,2,0.9996036077943549,True,1,8,42,hardswish,0.0014,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_hardswish_lr0.0086.pth,lora,0.04311675578355789,0.027300408110022545,0.2777050733566284,0.11689811944961548,0.7630242109298706,1326.1431884765625,18.10185432434082,0.5471938848495483,-1.0000041359490464,1.9980408078442409,0.03556530922651291,0.03060654178261757,0.17669063806533813,0.007551446557044983,0.10101443529129028,0.029934354022461484,2,0.9852803205556389,False,1,8,42,hardswish,0.0086,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_hardswish_lr0.0287.pth,lora,0.1387765109539032,0.09318404644727707,0.44049814343452454,0.27148765325546265,0.7630242109298706,1476.33837890625,14.161006927490234,0.5535714030265808,-1.000056120194049,1.9980614284528715,0.1158633604645729,0.0952165424823761,0.2899218201637268,0.022913150489330292,0.15057632327079773,0.09989720470286563,2,0.8623627902676445,False,1,8,42,hardswish,0.0287,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_hardswish_lr0.0862.pth,lora,0.13847321271896362,0.09300253540277481,0.44036009907722473,0.2712462544441223,0.7630242109298706,1476.6826171875,14.173482894897461,0.5573979616165161,-1.000505105644922,1.9982382416635243,0.11564763635396957,0.09508100897073746,0.2895604074001312,0.02282557636499405,0.1507996916770935,0.30003968799257896,2,0.46401266060452173,False,1,8,42,hardswish,0.0862,1,l2,0.0,mnist,all,sgd,1.0
