file,recon,ssim,ssim11,ssim_norm,ssim_norm11,ssim_mean_baseline,ncc,l2,clipped_fraction,pre_clamp_min,pre_clamp_max,ctrl_ssim,ctrl_ssim11,ctrl_ssim_norm,ctrl_margin,ctrl_margin_norm,weight_change,delta_w_effective_rank,feature_stability,ntk_passed,n_steps,rank,seed,finetune_activation,lr,n_per_class,loss_type,anchor_alpha,dataset,source,finetune_optimizer,verify_weight
exp_b_T1_flowers64_r8_s42_a149_celu_lr0.02.pth,lora,0.0918990820646286,0.07899895310401917,0.22695985436439514,0.16612480580806732,0.6624951958656311,22766.361328125,60.55668640136719,0.5333659052848816,-0.9509817872262418,1.8588257603840144,0.08380840718746185,0.0836750939488411,0.18485771119594574,0.008090674877166748,0.0421021431684494,0.05696869774619749,2,0.9198330601320313,False,1,8,42,celu,0.02,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_elu.pth,lora,0.0901811346411705,0.08192993700504303,0.23248183727264404,0.17194053530693054,0.6624951958656311,22719.669921875,60.521888732910156,0.5402018427848816,-0.9584555914542162,1.858824981340143,0.08463452011346817,0.08802253752946854,0.18878263235092163,0.0055466145277023315,0.04369920492172241,0.028484348873098746,2,0.9770699075300325,False,1,8,42,elu,0.01,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_elu_lr0.005.pth,lora,0.09446452558040619,0.0836166962981224,0.23022162914276123,0.17240500450134277,0.6624951958656311,22686.59765625,59.266719818115234,0.5201416015625,-0.9509779550729277,1.8588203583772285,0.08751817047595978,0.08880770951509476,0.1901315301656723,0.006946355104446411,0.04009009897708893,0.014242174436549373,2,0.9938019193732035,False,1,8,42,elu,0.005,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_elu_lr0.02.pth,lora,0.0918990820646286,0.07899895310401917,0.22695985436439514,0.16612480580806732,0.6624951958656311,22766.361328125,60.55668640136719,0.5333659052848816,-0.9509817872262418,1.8588257603840144,0.08380840718746185,0.0836750939488411,0.18485771119594574,0.008090674877166748,0.0421021431684494,0.05696869774619749,2,0.9198330601320313,False,1,8,42,elu,0.02,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_gelu.pth,lora,0.04770509526133537,0.031147204339504242,0.1348557025194168,0.07131272554397583,0.6624951958656311,20807.19140625,88.51526641845703,0.7509765625,-0.9509813303569563,1.850982318750682,0.030293334275484085,0.009599853307008743,0.07628040015697479,0.017411760985851288,0.05857530236244202,0.026165632434084513,2,0.9401716817276082,False,1,8,42,gelu,0.01,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_gelu_lr0.005.pth,lora,0.048817723989486694,0.034056153148412704,0.137293741106987,0.07595563679933548,0.6624951958656311,20712.298828125,86.62290954589844,0.7287190556526184,-0.9509806105954115,1.8509804518296016,0.03126596286892891,0.011902784928679466,0.0784962922334671,0.017551761120557785,0.0587974488735199,0.013082816217042256,2,0.983415494919599,False,1,8,42,gelu,0.005,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_gelu_lr0.02.pth,lora,0.04737522080540657,0.03025318868458271,0.1342032253742218,0.0698137953877449,0.6624951958656311,20841.328125,89.00381469726562,0.7559407353401184,-0.9509843431274143,1.8509821267673798,0.029764538630843163,0.008505627512931824,0.07516638934612274,0.017610682174563408,0.05903683602809906,0.052331264868169025,2,0.8250392403856597,False,1,8,42,gelu,0.02,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_gelu_tanh.pth,lora,0.04763791710138321,0.030974527820944786,0.13473740220069885,0.0710320696234703,0.6624951958656311,20813.734375,88.62498474121094,0.7517903447151184,-0.9509813660524808,1.8509808152903404,0.03023436665534973,0.009470788761973381,0.07616240531206131,0.017403550446033478,0.05857499688863754,0.026165388203729434,2,0.9401909531485002,False,1,8,42,gelu_tanh,0.01,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_gelu_tanh_lr0.005.pth,lora,0.048658337444067,0.033604513853788376,0.13691739737987518,0.07526148110628128,0.6624951958656311,20725.19140625,86.9682388305664,0.7332356572151184,-0.9509808333525884,1.8509805024439765,0.031310126185417175,0.011796275153756142,0.07848145067691803,0.017348211258649826,0.05843594670295715,0.013082694101864717,2,0.9834191932862925,False,1,8,42,gelu_tanh,0.005,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_gelu_tanh_lr0.02.pth,lora,0.04729510471224785,0.030077539384365082,0.1340884417295456,0.0695301815867424,0.6624951958656311,20848.73828125,89.09735107421875,0.7574055790901184,-0.950984347376052,1.8509820865147177,0.029668349772691727,0.008315814658999443,0.0749862790107727,0.017626754939556122,0.05910216271877289,0.05233077640745887,2,0.8251192815304136,False,1,8,42,gelu_tanh,0.02,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_hardswish.pth,lora,0.15850569307804108,0.18454277515411377,0.24710875749588013,0.24314576387405396,0.6624951958656311,20540.716796875,32.41419219970703,0.2366536408662796,-0.7780976673632478,1.6004829491654835,0.11088874936103821,0.1178327351808548,0.1576337367296219,0.04761694371700287,0.08947502076625824,0.025217930420329503,2,0.978918299969961,False,1,8,42,hardswish,0.01,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_hardswish_lr0.005.pth,lora,0.1738949418067932,0.2028197944164276,0.2569435238838196,0.2583281993865967,0.6624951958656311,20100.41796875,30.25564956665039,0.2193603515625,-0.7113939467951167,1.6190309962377811,0.11924973130226135,0.12712237238883972,0.16326463222503662,0.05464521050453186,0.09367889165878296,0.012608965210164752,2,0.994623838238913,False,1,8,42,hardswish,0.005,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_hardswish_lr0.02.pth,lora,0.15726953744888306,0.1833844780921936,0.24524492025375366,0.24148625135421753,0.6624951958656311,20681.462890625,32.41354751586914,0.2366536408662796,-0.76725374386137,1.6275310163844414,0.10997866094112396,0.1168065220117569,0.15668056905269623,0.047290876507759094,0.08856435120105743,0.050435860840659014,2,0.921628767340571,False,1,8,42,hardswish,0.02,1,l2,0.0,flowers64,all,sgd,1.0
